eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
120.75,124.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,53,53,53,,,,,,,,,,,,,120.75637799999822,0.0063779999982216395,None,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,161.93756909999865,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
124.0,124.75,39,0.75,Stimuli/P010/things_tiara_05s.jpg,0,0.0,0.0,0,54,54,54,,,,,,,,,,,,,124.00771379999787,0.007713799997873139,None,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,165.20712319999802,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
124.75,128.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,55,55,55,,,,,,,,,,,,,124.7750954999974,0.025095499997405568,None,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,165.9577778999992,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
128.0,128.75,37,0.75,Stimuli/P010/things_pug_05s.jpg,0,0.0,0.0,0,56,56,56,,,,,,,,,,,,,128.01179789999878,0.011797899998782668,None,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,169.1939698999995,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
128.75,132.0,41,0.0,Stimuli/Blank.png,1,0.25,1.0,0,57,57,57,,,,,,,,,,,,,128.76267409999855,0.012674099998548627,1,169.94464569999764,169.94464569999764,169.94464569999764,169.94464569999764,169.94464569999764,169.94464569999764,170.17817499999728,170.92887869999686,169.94464569999764,169.94464569999764,0.6208559000006062,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
132.0,132.75,40,0.75,Stimuli/P010/things_woman_05s.jpg,0,0.0,0.0,0,58,58,58,,,,,,,,,,,,,132.01497309999831,0.014973099998314865,None,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,173.19751709999764,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
132.75,136.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,59,59,59,,,,,,,,,,,,,132.76604979999684,0.016049799996835645,None,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,173.948189499999,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
136.0,136.75,20,0.75,Stimuli/P010/sun_ddsiwinthvyejghq.jpg,0,0.0,0.0,0,60,60,60,,,,,,,,,,,,,136.00203150000016,0.0020315000001573935,None,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,177.18437029999768,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
136.75,140.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,61,61,61,,,,,,,,,,,,,136.7548990999967,0.0048990999966918025,None,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,177.951720699999,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
140.0,140.75,35,0.75,Stimuli/P010/things_mushroom_05n.jpg,0,0.0,0.0,0,62,62,62,,,,,,,,,,,,,140.0225040999976,0.0225040999976045,None,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,181.22129069999937,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
140.75,144.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,63,63,63,,,,,,,,,,,,,140.77486749999662,0.02486749999661697,None,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,181.97195449999708,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
144.0,144.75,13,0.75,Stimuli/P010/sun_bjimvgwadfodioes.jpg,0,0.0,0.0,0,64,64,64,,,,,,,,,,,,,144.02537929999744,0.025379299997439375,None,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,185.20814179999797,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
144.75,148.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,65,65,65,,,,,,,,,,,,,144.75949169999876,0.00949169999876176,None,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,185.94212969999717,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
148.0,148.75,19,0.75,Stimuli/P010/sun_bwvfnogmotsvhofs.jpg,0,0.0,0.0,0,66,66,66,,,,,,,,,,,,,148.01251129999946,0.01251129999945988,None,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,189.21170509999865,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
148.75,152.0,41,0.0,Stimuli/Blank.png,1,1.25,2.0,0,67,67,67,,,,,,,,,,,,,148.78034839999964,0.030348399999638787,1,189.96236339999814,189.96236339999814,189.96236339999814,189.96236339999814,189.96236339999814,189.96236339999814,191.19676959999924,191.9474272999978,189.96236339999814,189.96236339999814,1.8231311999988975,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
152.0,152.75,33,0.75,Stimuli/P010/things_lizard_05n.jpg,0,0.0,0.0,0,68,68,68,,,,,,,,,,,,,151.99946759999875,-0.0005324000012478791,None,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,193.18182869999873,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
152.75,156.0,41,0.0,Stimuli/Blank.png,1,0.25,1.0,0,69,69,69,,,,,,,,,,,,,152.75044519999938,0.00044519999937620014,1,193.93253169999662,193.93253169999662,193.93253169999662,193.93253169999662,193.93253169999662,193.93253169999662,194.1660809999994,194.91672199999812,193.93253169999662,193.93253169999662,0.9451908999981242,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
156.0,156.75,6,0.75,Stimuli/P010/sun_amkrwcyvinmsylsz.jpg,0,0.0,0.0,0,70,70,70,,,,,,,,,,,,,156.00268319999668,0.002683199996681651,None,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,197.20209749999776,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
156.75,160.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,71,71,71,,,,,,,,,,,,,156.77065839999705,0.020658399997046217,None,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,197.95274079999945,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
160.0,160.75,16,0.75,Stimuli/P010/sun_bqpyqljaflidcauh.jpg,0,0.0,0.0,0,72,72,72,,,,,,,,,,,,,160.00624439999956,0.006244399999559391,None,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,201.18894399999772,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
160.75,164.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,73,73,73,,,,,,,,,,,,,160.75758499999938,0.0075849999993806705,None,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,201.93968699999823,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
164.0,164.75,31,0.75,Stimuli/P010/things_girl_05s.jpg,0,0.0,0.0,0,74,74,74,,,,,,,,,,,,,164.01047619999736,0.010476199997356161,None,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,205.19247459999679,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
164.75,168.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,75,75,75,,,,,,,,,,,,,164.76058189999821,0.010581899998214794,None,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,205.94313939999847,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
168.0,168.75,32,0.75,Stimuli/P010/things_hawk_05s.jpg,0,0.0,0.0,0,76,76,76,,,,,,,,,,,,,168.01433799999722,0.01433799999722396,None,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,209.1960285999994,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
168.75,172.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,77,77,77,,,,,,,,,,,,,168.76490999999805,0.014909999998053536,None,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,209.94668610000008,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
172.0,172.75,17,0.75,Stimuli/P010/sun_brkrfjpyfglmigkk.jpg,0,0.0,0.0,0,78,78,78,,,,,,,,,,,,,172.00086829999782,0.0008682999978191219,None,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,213.19958829999814,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
172.75,176.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,79,79,79,,,,,,,,,,,,,172.768887299997,0.018887299997004448,None,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,213.9502474999972,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
176.0,176.75,7,0.75,Stimuli/P010/sun_apiogxmvvzfmtsmj.jpg,0,0.0,0.0,0,80,80,80,,,,,,,,,,,,,176.00446069999816,0.004460699998162454,None,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,217.20311649999712,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
176.75,180.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,81,81,81,,,,,,,,,,,,,176.77095709999776,0.020957099997758633,None,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,217.95376229999965,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
180.0,196.0,0,0.0,Stimuli/Blank.png,1,10.0,10.75,0,82,82,82,,,,,,,,,,,,,180.00736649999817,0.007366499998170184,1,221.19011229999887,221.19011229999887,221.19011229999887,221.19011229999887,221.19011229999887,221.19011229999887,231.16543869999805,231.91613849999703,221.19011229999887,221.19011229999887,10.45064469999852,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
196.0,196.75,5,0.75,Stimuli/P010/sun_akqvdmuauoxeafrj.jpg,0,0.0,0.0,0,83,83,83,,,,,,,,,,,,,196.00468379999802,0.004683799998019822,None,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,237.18744419999712,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
196.75,200.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,84,84,84,,,,,,,,,,,,,196.75621150000006,0.006211500000063097,None,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,237.93810089999897,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
200.0,200.75,38,0.75,Stimuli/P010/things_roadsweeper_05s.jpg,0,0.0,0.0,0,85,85,85,,,,,,,,,,,,,200.01026039999851,0.010260399998514913,None,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,241.20766999999978,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
200.75,204.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,86,86,86,,,,,,,,,,,,,200.77574619999723,0.02574619999722927,None,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,241.95831949999774,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
204.0,204.75,30,0.75,Stimuli/P010/things_fire_05s.jpg,0,0.0,0.0,0,87,87,87,,,,,,,,,,,,,204.01254869999684,0.012548699996841606,None,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,245.21120939999673,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
204.75,208.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,88,88,88,,,,,,,,,,,,,204.7793838999969,0.029383899996901164,None,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,245.96187299999656,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
208.0,208.75,25,0.75,Stimuli/P010/things_clothespin_05s.jpg,0,0.0,0.0,0,89,89,89,,,,,,,,,,,,,208.01584099999673,0.01584099999672617,None,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,249.19806119999703,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
208.75,212.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,90,90,90,,,,,,,,,,,,,208.74984229999973,-0.00015770000027259812,1,249.9321491999981,249.9321491999981,249.9321491999981,249.9321491999981,249.9321491999981,249.9321491999981,252.16735319999862,252.918018999997,249.9321491999981,249.9321491999981,2.7596207999995386,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
212.0,212.75,14,0.75,Stimuli/P010/sun_blaqxdebghixzyyw.jpg,0,0.0,0.0,0,91,91,91,,,,,,,,,,,,,212.00503149999713,0.005031499997130595,None,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,253.2016057999972,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
212.75,216.0,41,0.0,Stimuli/Blank.png,1,0.25,1.0,0,92,92,92,,,,,,,,,,,,,212.7701703999992,0.020170399999187794,1,253.9522700999987,253.9522700999987,253.9522700999987,253.9522700999987,253.9522700999987,253.9522700999987,254.18580609999844,254.93650369999887,253.9522700999987,253.9522700999987,0.6696248000007472,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
216.0,216.75,35,0.75,Stimuli/P010/things_mushroom_05n.jpg,0,0.0,0.0,0,93,93,93,,,,,,,,,,,,,216.0062287999972,0.0062287999971886165,None,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,257.205165899999,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
216.75,220.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,94,94,94,,,,,,,,,,,,,216.7754595999977,0.025459599997702753,None,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,257.97251539999706,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
220.0,220.75,40,0.75,Stimuli/P010/things_woman_05s.jpg,0,0.0,0.0,0,95,95,95,,,,,,,,,,,,,220.02600399999938,0.026003999999375083,None,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,261.2086918999994,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
220.75,224.0,41,0.0,Stimuli/Blank.png,1,0.25,1.0,0,96,96,96,,,,,,,,,,,,,220.76079819999723,0.01079819999722531,1,261.94266909999715,261.94266909999715,261.94266909999715,261.94266909999715,261.94266909999715,261.94266909999715,262.17621489999874,262.9268642999996,261.94266909999715,261.94266909999715,0.6820536000013817,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
224.0,224.75,39,0.75,Stimuli/P010/things_tiara_05s.jpg,0,0.0,0.0,0,97,97,97,,,,,,,,,,,,,224.01504509999722,0.015045099997223588,None,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,265.21222529999795,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
224.75,228.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,98,98,98,,,,,,,,,,,,,224.7653771999976,0.015377199997601565,None,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,265.9629036999977,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
228.0,228.75,11,0.75,Stimuli/P010/sun_bfyvfqiimvdaxlqn.jpg,0,0.0,0.0,0,99,99,99,,,,,,,,,,,,,228.0175309999977,0.017530999997688923,None,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,269.21578359999694,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
228.75,232.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,100,100,100,,,,,,,,,,,,,228.76837539999906,0.018375399999058573,None,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,269.9497771999995,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
232.0,232.75,9,0.75,Stimuli/P010/sun_bdjkvwqqqycuixtc.jpg,0,0.0,0.0,0,101,101,101,,,,,,,,,,,,,232.00530259999869,0.005302599998685764,None,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,273.20263539999723,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
232.75,236.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,102,102,102,,,,,,,,,,,,,232.77069149999807,0.02069149999806541,None,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,273.95329409999977,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
236.0,236.75,17,0.75,Stimuli/P010/sun_brkrfjpyfglmigkk.jpg,0,0.0,0.0,0,103,103,103,,,,,,,,,,,,,236.00695019999694,0.006950199996936135,None,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,277.20618609999656,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
236.75,240.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,104,104,104,,,,,,,,,,,,,236.7747849999978,0.0247849999977916,None,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,277.9568360999983,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
240.0,240.75,10,0.75,Stimuli/P010/sun_bdkttewvyfdarikm.jpg,0,0.0,0.0,0,105,105,105,,,,,,,,,,,,,240.01105209999878,0.01105209999877843,None,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,281.19302609999795,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
240.75,244.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,106,106,106,,,,,,,,,,,,,240.7617098999981,0.011709899998095352,None,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,281.9436919,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
244.0,244.75,26,0.75,Stimuli/P010/things_cookie_sheet_05s.jpg,0,0.0,0.0,0,107,107,107,,,,,,,,,,,,,244.01454979999835,0.014549799998349044,None,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,285.19656669999677,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
244.75,248.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,108,108,108,,,,,,,,,,,,,244.76541179999913,0.015411799999128561,1,285.9639337999979,285.9639337999979,285.9639337999979,285.9639337999979,285.9639337999979,285.9639337999979,288.1825527999972,288.93319549999796,285.9639337999979,285.9639337999979,2.7197737999995297,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
