,miniblock,er,sus
0,isanimate0,isanimate8,scene12
1,inanimate2,scene2,isanimate6
2,inanimate4,scene6,scene13
3,inanimate9,inanimate4,scene10
4,scene5,scene10,inanimate1
5,scene11,inanimate1,inanimate6
6,inanimate6,inanimate2,inanimate8
7,isanimate8,scene17,scene18
8,isanimate7,inanimate0,scene17
9,scene15,isanimate9,scene1
10,scene17,inanimate3,scene14
11,scene3,scene11,scene19
12,inanimate3,scene1,scene0
13,inanimate1,inanimate8,inanimate5
14,isanimate5,scene9,inanimate7
15,scene7,isanimate7,scene7
16,scene18,scene13,inanimate2
17,isanimate6,scene7,scene3
18,scene13,scene5,isanimate4
19,isanimate1,scene19,isanimate7
20,scene2,inanimate7,scene2
21,scene16,isanimate0,isanimate3
22,isanimate4,inanimate6,isanimate2
23,scene4,inanimate9,scene16
24,isanimate9,isanimate2,scene5
25,inanimate5,scene4,scene8
26,scene19,scene3,scene15
27,scene8,inanimate5,isanimate9
28,scene6,isanimate6,inanimate9
29,scene10,isanimate4,scene9
30,scene14,isanimate3,inanimate3
31,scene1,scene0,scene6
32,scene0,scene15,isanimate0
33,inanimate7,scene12,inanimate4
34,isanimate2,scene16,isanimate8
35,inanimate0,scene8,isanimate5
36,inanimate8,scene18,inanimate0
37,scene12,isanimate1,scene11
38,isanimate3,scene14,isanimate1
39,scene9,isanimate5,scene4
40,scene12,inanimate9,scene2
41,scene4,scene17,isanimate0
42,inanimate5,isanimate8,scene19
43,scene19,scene3,scene6
44,scene15,isanimate5,scene13
45,scene11,scene18,inanimate7
46,isanimate1,scene5,isanimate2
47,inanimate3,scene12,scene7
48,inanimate8,inanimate1,inanimate8
49,scene3,isanimate7,inanimate4
50,scene14,scene11,scene15
51,inanimate7,isanimate0,inanimate9
52,scene10,inanimate7,scene14
53,isanimate2,inanimate4,scene9
54,isanimate3,scene2,inanimate5
55,isanimate4,scene14,inanimate0
56,inanimate9,scene16,scene0
57,isanimate0,scene13,isanimate7
58,isanimate9,inanimate5,inanimate2
59,isanimate6,inanimate6,scene1
60,inanimate1,scene6,scene16
61,inanimate4,scene15,isanimate8
62,scene5,inanimate0,isanimate3
63,scene7,scene1,inanimate6
64,scene18,inanimate8,inanimate1
65,scene16,scene8,scene12
66,scene2,inanimate3,scene10
67,scene17,scene4,isanimate4
68,isanimate7,isanimate1,isanimate6
69,scene0,isanimate4,scene11
70,inanimate6,isanimate6,scene3
71,inanimate0,isanimate2,inanimate3
72,scene1,scene7,isanimate5
73,scene9,scene0,isanimate1
74,scene6,scene19,scene4
75,isanimate5,isanimate9,scene8
76,scene8,scene10,scene18
77,scene13,isanimate3,scene17
78,inanimate2,scene9,scene5
79,isanimate8,inanimate2,isanimate9
80,scene5,scene8,scene7
81,scene18,scene9,scene9
82,scene14,scene19,inanimate9
83,scene3,scene7,inanimate4
84,isanimate7,inanimate1,isanimate5
85,isanimate0,scene17,scene15
86,scene11,inanimate7,scene3
87,scene8,scene1,scene16
88,scene7,isanimate5,inanimate5
89,scene17,scene15,scene18
90,isanimate5,inanimate2,scene8
91,inanimate9,isanimate3,scene19
92,inanimate1,inanimate4,isanimate8
93,inanimate6,scene10,inanimate2
94,scene12,inanimate6,scene14
95,scene2,scene16,isanimate0
96,inanimate8,inanimate5,inanimate7
97,scene16,scene2,scene17
98,isanimate4,scene12,scene5
99,isanimate3,isanimate8,isanimate3
100,isanimate1,isanimate7,isanimate9
101,scene4,inanimate3,scene11
102,scene19,scene18,scene6
103,scene0,scene13,scene2
104,inanimate2,isanimate2,scene4
105,isanimate9,scene6,inanimate8
106,isanimate6,inanimate8,scene1
107,scene1,scene11,inanimate0
108,scene9,isanimate9,scene0
109,isanimate8,isanimate0,inanimate1
110,scene13,inanimate0,isanimate2
111,inanimate0,inanimate9,isanimate4
112,inanimate4,isanimate4,scene10
113,inanimate3,scene4,isanimate6
114,isanimate2,scene3,inanimate3
115,scene15,scene14,inanimate6
116,scene6,isanimate6,scene12
117,inanimate5,scene0,isanimate1
118,inanimate7,scene5,scene13
119,scene10,isanimate1,isanimate7
120,inanimate0,scene10,scene2
121,scene0,scene3,scene9
122,scene14,inanimate6,isanimate6
123,inanimate9,inanimate2,isanimate0
124,scene7,inanimate1,inanimate1
125,scene2,scene2,isanimate5
126,scene6,inanimate7,scene10
127,scene3,scene8,scene18
128,inanimate5,scene19,scene17
129,isanimate3,scene17,scene11
130,isanimate0,inanimate3,scene1
131,isanimate8,inanimate4,inanimate3
132,inanimate3,isanimate8,scene3
133,isanimate4,inanimate8,inanimate8
134,isanimate5,isanimate6,isanimate4
135,scene9,isanimate4,isanimate7
136,scene15,scene5,inanimate6
137,scene4,isanimate2,scene4
138,scene11,inanimate9,scene7
139,inanimate1,isanimate5,inanimate5
140,scene17,scene0,isanimate9
141,scene5,scene4,inanimate0
142,inanimate4,scene18,scene5
143,scene13,scene1,inanimate9
144,scene10,scene13,isanimate3
145,inanimate8,isanimate1,scene12
146,scene18,isanimate0,scene16
147,isanimate1,scene14,scene8
148,isanimate9,scene6,scene13
149,scene16,scene15,scene19
150,inanimate6,scene11,scene6
151,scene8,scene9,inanimate7
152,inanimate2,scene12,inanimate4
153,scene19,inanimate5,isanimate1
154,isanimate6,isanimate3,inanimate2
155,isanimate2,isanimate9,scene15
156,isanimate7,inanimate0,scene14
157,scene1,scene7,isanimate8
158,inanimate7,scene16,scene0
159,scene12,isanimate7,isanimate2
160,inanimate2,scene14,inanimate2
161,scene0,inanimate7,isanimate7
162,scene5,scene10,scene3
163,scene4,scene12,inanimate7
164,inanimate7,isanimate2,scene11
165,inanimate9,scene17,scene12
166,isanimate4,scene18,isanimate9
167,scene17,inanimate2,scene5
168,inanimate8,scene2,inanimate6
169,scene16,isanimate8,scene13
170,scene1,inanimate1,isanimate3
171,isanimate7,inanimate0,inanimate9
172,isanimate1,inanimate4,scene6
173,inanimate4,isanimate6,scene9
174,scene6,inanimate5,scene4
175,isanimate6,scene19,isanimate5
176,isanimate2,scene0,scene7
177,scene15,scene8,isanimate6
178,inanimate0,scene9,isanimate1
179,inanimate3,inanimate3,scene15
180,isanimate5,scene16,isanimate8
181,scene3,scene3,scene10
182,scene13,scene1,isanimate2
183,scene10,scene6,inanimate3
184,isanimate3,scene7,scene14
185,scene9,inanimate9,scene0
186,scene12,isanimate4,isanimate0
187,isanimate0,isanimate0,scene8
188,inanimate6,isanimate1,inanimate4
189,scene8,isanimate7,inanimate0
190,scene18,scene13,scene18
191,inanimate5,isanimate5,scene2
192,scene2,scene5,isanimate4
193,isanimate9,scene11,inanimate1
194,isanimate8,scene15,inanimate8
195,scene11,scene4,scene1
196,scene14,isanimate9,scene19
197,scene7,inanimate6,scene16
198,scene19,isanimate3,scene17
199,inanimate1,inanimate8,inanimate5
200,isanimate8,isanimate4,isanimate7
201,scene19,isanimate1,scene12
202,scene9,scene9,inanimate8
203,scene4,scene4,scene7
204,scene8,isanimate7,isanimate1
205,isanimate2,isanimate0,isanimate8
206,isanimate3,isanimate8,isanimate9
207,inanimate7,inanimate6,scene6
208,scene11,inanimate7,scene16
209,scene3,isanimate5,isanimate3
210,scene7,scene17,inanimate6
211,scene6,inanimate2,inanimate2
212,inanimate9,scene10,inanimate1
213,isanimate9,inanimate5,inanimate0
214,inanimate2,scene12,isanimate5
215,scene12,scene0,isanimate0
216,scene17,scene16,scene5
217,scene15,inanimate1,scene13
218,inanimate3,scene15,scene9
219,inanimate4,scene8,isanimate6
220,inanimate6,scene7,inanimate9
221,scene10,scene6,scene11
222,inanimate0,inanimate3,scene17
223,scene18,scene19,isanimate2
224,isanimate6,inanimate9,scene19
225,scene13,isanimate3,scene18
226,isanimate7,scene2,inanimate3
227,isanimate4,scene5,inanimate4
228,isanimate5,isanimate2,scene0
229,isanimate0,scene1,scene3
230,scene5,inanimate0,scene8
231,scene0,inanimate8,inanimate5
232,scene14,isanimate6,scene10
233,scene1,scene11,scene14
234,inanimate5,scene13,scene1
235,scene2,scene14,inanimate7
236,scene16,scene3,isanimate4
237,inanimate1,inanimate4,scene2
238,isanimate1,scene18,scene4
239,inanimate8,isanimate9,scene15
